"date","mean_windspeed","precipitation","sunshine_hours","mean_cloud_cover","mean_humidity","mean_temperature","max_temperature","min_temperature","potential_evapotranspiration"
2013-06-04,NA,0,NA,NA,69,13.2,20.2,6.3,3.9
2013-06-05,NA,0,NA,NA,67,16.4,23.3,8.8,4.7
2013-06-06,NA,0,NA,NA,59,17.1,24,8.6,5.1
2013-06-07,NA,0,NA,NA,71,17.4,24.8,10.4,4.6
2013-06-08,NA,0.3,NA,NA,65,18.9,27.5,9.9,5.1
2013-06-09,NA,5.7,NA,NA,71,17.3,22.6,14.3,3.6
2013-06-10,NA,1.3,NA,NA,89,14.3,17.1,11.9,1.7
2013-06-11,NA,7.1,NA,NA,88,14.6,20.2,9.5,2.2
2013-06-12,NA,0,NA,NA,78,15.6,24.6,8.7,3.6
2013-06-13,NA,1.8,NA,NA,69,19.3,27.8,10,5.2
2013-06-14,NA,0,NA,NA,81,14.5,17.9,10.6,2
2013-06-15,NA,0.2,NA,NA,72,18.2,25.7,9.8,4.4
2013-06-16,NA,0,NA,NA,70,20.5,27.6,15.2,5.3
2013-06-17,NA,0,NA,NA,66,23.8,34.8,14.5,6.3
2013-06-18,NA,0,NA,NA,55,26.5,34.2,17.2,7
2013-06-19,NA,0,NA,NA,62,24.2,32.5,16.1,5.4
2013-06-20,NA,1.1,NA,NA,78,20.7,28.4,14.5,4.2
2013-06-21,NA,5.4,NA,NA,71,18.4,23.3,12,4.2
2013-06-22,NA,0,NA,NA,76,18.1,22.9,14.3,4.1
2013-06-23,NA,0.1,NA,NA,68,16.1,19.4,12.2,2.9
2013-06-24,NA,8.2,NA,NA,82,13,17.4,11.1,2.2
2013-06-25,NA,0,NA,NA,76,12.9,16.4,10.5,2.7
2013-06-26,NA,0,NA,NA,66,13,17.3,7.8,3.1
2013-06-27,NA,1.1,NA,NA,76,12.2,15.7,8.6,2.3
2013-06-28,NA,0.2,NA,NA,76,12.7,18.5,7.2,2.8
2013-06-29,NA,13.9,NA,NA,92,12.5,14.8,7.9,1.4
2013-06-30,NA,0,NA,NA,74,15.6,21.7,10.2,3.6
2013-07-01,NA,0,NA,NA,70,16.8,25.3,9,4.9
2013-07-02,NA,0.1,NA,NA,66,19.3,27.5,10.3,4.9
2013-07-03,NA,11.7,NA,NA,90,16.3,18.6,15.1,1.7
2013-07-04,NA,0,NA,NA,81,18.1,22.8,14.8,3.7
2013-07-05,NA,0,NA,NA,73,19.2,24.9,15,3.8
2013-07-06,NA,0,NA,NA,65,21,26.6,15.5,5.6
2013-07-07,NA,0,NA,NA,68,21.5,27,15.9,5.4
2013-07-08,NA,0,NA,NA,62,22,27.2,17.5,5.7
2013-07-09,NA,0,NA,NA,61,21.9,27.4,16.7,5.5
2013-07-10,NA,0,NA,NA,57,22,28.7,14.8,5.6
2013-07-11,NA,0,NA,NA,64,19.1,25.3,13.3,5
2013-07-12,NA,0,NA,NA,58,18.1,25,10.7,5.2
2013-07-13,NA,0,NA,NA,59,19.2,27.4,10.1,5.2
2013-07-14,NA,0,NA,NA,55,20.1,27.7,11,5.4
2013-07-15,NA,0,NA,NA,55,20.7,29.2,12.2,5.6
2013-07-16,NA,0,NA,NA,53,20.7,29,11.4,5.8
2013-07-17,NA,0.1,NA,NA,55,21.8,30.1,12.1,4.9
2013-07-18,NA,0,NA,NA,50,24,30.1,17.9,6.4
2013-07-19,NA,0,NA,NA,59,22.2,30.1,13.8,5.7
2013-07-20,NA,0,NA,NA,54,22.8,30.6,14.3,5.9
2013-07-21,NA,0,NA,NA,53,23.9,31.1,17.3,6.2
2013-07-22,NA,0,NA,NA,58,23.3,33,14.5,5.7
2013-07-23,NA,14.6,NA,NA,72,21.6,31.3,14.9,4.8
2013-07-24,NA,5,NA,NA,88,19,26.8,14.2,3.1
2013-07-25,NA,0,NA,NA,76,21.8,30.3,14.9,4.5
2013-07-26,NA,0,NA,NA,69,23.8,32.6,15.9,5.3
2013-07-27,NA,0,NA,NA,62,25.7,35.5,17,5.9
2013-07-28,NA,14.9,NA,NA,64,24.2,35.2,17.7,5.6
2013-07-29,NA,38,NA,NA,95,16.5,18.2,14.4,1.4
2013-07-30,NA,0,NA,NA,74,18.8,24.6,14.5,4.1
2013-07-31,NA,0,NA,NA,69,21,27.9,15.4,4.9
2013-08-01,NA,0,NA,NA,67,22,32.4,14.1,5.3
2013-08-02,NA,0,NA,NA,67,23.2,33.5,14.4,5.3
2013-08-03,NA,0,NA,NA,66,23.7,30.6,16.1,4.6
2013-08-04,NA,9.2,NA,NA,79,20.8,27.2,16.2,4
2013-08-05,NA,0,NA,NA,73,23.1,31.9,15.9,5.1
2013-08-06,NA,0.7,NA,NA,74,22.5,30.7,16.5,4.8
2013-08-07,NA,0.6,NA,NA,77,20.9,26.7,16.8,3.3
2013-08-08,NA,3.7,NA,NA,91,17.9,20.4,15.4,1.6
2013-08-09,NA,2.1,NA,NA,90,16.5,18.5,12,1.5
2013-08-10,NA,0.1,NA,NA,79,17.5,24.3,11.7,3.6
2013-08-11,NA,0,NA,NA,68,17.9,24.1,11.5,4.2
2013-08-12,NA,0,NA,NA,67,19.4,25.7,12.2,4.5
2013-08-13,NA,0,NA,NA,64,17.9,23.5,10.9,3.9
2013-08-14,NA,0,NA,NA,67,15.9,21.6,9.3,3.7
2013-08-15,NA,0,NA,NA,62,17.1,24.3,10,4.2
2013-08-16,NA,0,NA,NA,60,18.6,27.9,9.2,4.5
2013-08-17,NA,0,NA,NA,62,20.7,29.1,12.2,4.7
2013-08-18,NA,1.7,NA,NA,64,21.1,29.3,12.5,4.5
2013-08-19,NA,0.1,NA,NA,81,17.9,22.6,12.4,2.1
2013-08-20,NA,0,NA,NA,68,16,22.1,9.8,3.7
2013-08-21,NA,0,NA,NA,65,17.1,24.7,10.8,4.4
2013-08-22,NA,0,NA,NA,61,17.9,25.1,9,4.1
2013-08-23,NA,0,NA,NA,68,17.9,25.6,10.4,3.3
2013-08-24,NA,2.7,NA,NA,83,16.5,20.9,11.5,2.1
2013-08-25,NA,0.1,NA,NA,83,14.9,20.3,10.6,1.9
2013-08-26,NA,0.1,NA,NA,77,15,21.6,9.4,2.7
2013-08-27,NA,9,NA,NA,86,15.1,21.1,11.3,1.5
2013-08-28,NA,0,NA,NA,84,15.5,19.1,10.5,1.9
2013-08-29,NA,0,NA,NA,76,15.5,23,9.2,3.3
2013-08-30,NA,0,NA,NA,70,16.9,25.3,8.9,3.5
2013-08-31,NA,0.8,NA,NA,71,18,24.5,11.5,3.3
2013-09-01,NA,0,NA,NA,74,16.3,22,8.5,2.2
2013-09-02,NA,0,NA,NA,64,14.5,23.5,7.9,2.9
2013-09-03,NA,0,NA,NA,65,17.2,27.5,6.2,3.7
2013-09-04,NA,0,NA,NA,67,19.8,28.1,12,3.8
2013-09-05,NA,0,NA,NA,71,19.8,28.9,11,3.7
2013-09-06,NA,0,NA,NA,67,20.5,29.9,12.5,3.9
2013-09-07,NA,0.6,NA,NA,68,21.2,28,14.8,3.7
2013-09-08,NA,20.4,NA,NA,88,16.6,19.9,13.5,1.3
2013-09-09,NA,0.1,NA,NA,75,14.5,19.1,11.1,2.7
2013-09-10,NA,1.8,NA,NA,84,13.2,16.3,9.7,1.4
2013-09-11,NA,7,NA,NA,83,11.1,14.2,8.4,1.6
2013-09-12,NA,2.6,NA,NA,89,11.8,14.4,10.7,1.3
2013-09-13,NA,0,NA,NA,83,12.6,17.3,8.5,1.7
2013-09-14,NA,3.8,NA,NA,90,14,19.6,8.4,1.3
2013-09-15,NA,2.1,NA,NA,89,15.3,19.8,12.7,1.6
2013-09-16,NA,12.1,NA,NA,88,11.8,13,7.5,1.1
2013-09-17,NA,10.7,NA,NA,84,9.4,13.1,6.9,1.7
2013-09-18,NA,2.5,NA,NA,85,14,18.7,9.4,1.8
2013-09-19,NA,0,NA,NA,74,11.9,15.6,6.9,2
2013-09-20,NA,0,NA,NA,78,12.9,18.5,7.3,1.9
2013-09-21,NA,0,NA,NA,82,11.3,19.8,4.7,2
2013-09-22,NA,0,NA,NA,84,11.8,19.8,5,1.8
2013-09-23,NA,0,NA,NA,83,13.1,22,6.8,2.1
2013-09-24,NA,0,NA,NA,92,11.4,18.6,7.1,1.4
2013-09-25,NA,1,NA,NA,88,14.4,22.7,7.4,1.8
2013-09-26,NA,2,NA,NA,88,17,22.6,12.5,1.7
2013-09-27,NA,0.4,NA,NA,88,17.1,22.2,13.6,1.7
2013-09-28,NA,0.1,NA,NA,88,15.4,19.2,13.7,1.4
2013-09-29,NA,0,NA,NA,85,13,14.3,11.4,1.2
2013-09-30,NA,0,NA,NA,82,11.3,13.2,10.2,1.1
2013-10-01,NA,0,NA,NA,84,11.7,15.6,9.2,1.2
2013-10-02,NA,0,NA,NA,82,9.8,14.9,6.4,1.5
2013-10-03,NA,0,NA,NA,84,8.8,13,4.6,1.2
2013-10-04,NA,12.4,NA,NA,85,12.9,18,10,1.2
2013-10-05,NA,4.2,NA,NA,91,15,19.8,13.2,1.2
2013-10-06,NA,0.4,NA,NA,87,13.2,16.6,10.5,1.2
2013-10-07,NA,0.8,NA,NA,84,12.6,16.4,10.4,1.2
2013-10-08,NA,0,NA,NA,93,12.6,14.4,11.6,0.8
2013-10-09,NA,0,NA,NA,88,12.4,14.9,10.2,0.9
2013-10-10,NA,20.5,NA,NA,90,7.3,11.1,4.5,0.7
2013-10-11,NA,0.5,NA,NA,92,5.3,9.2,1.7,0.7
2013-10-12,NA,1.5,NA,NA,90,5.7,10.1,2.8,0.8
2013-10-13,NA,0.7,NA,NA,85,8,13.7,4.6,1.1
2013-10-14,NA,1.2,NA,NA,90,10,15.5,6.1,0.9
2013-10-15,NA,18,NA,NA,91,11.3,16.3,7.4,0.9
2013-10-16,NA,1.3,NA,NA,83,10.1,14.9,5,1.1
2013-10-17,NA,0,NA,NA,80,11.6,16.8,4.8,1.4
2013-10-18,NA,0,NA,NA,88,9,16.8,2.6,0.9
2013-10-19,NA,0,NA,NA,91,10.3,17.3,5.8,0.9
2013-10-20,NA,1.8,NA,NA,95,11.4,14.8,7.2,0.6
2013-10-21,NA,0,NA,NA,95,10.5,16.1,6.5,0.7
2013-10-22,NA,0,NA,NA,90,12.4,22,8.3,1
2013-10-23,NA,3.7,NA,NA,94,11.9,14.5,8.1,0.6
2013-10-24,NA,0,NA,NA,97,10.2,16.8,6.2,0.7
2013-10-25,NA,0,NA,NA,96,9.7,15.7,5,0.6
2013-10-26,NA,1.2,NA,NA,94,10.6,18.7,6,0.7
2013-10-27,NA,6.4,NA,NA,84,14,17.8,7.8,1.2
2013-10-28,NA,13.3,NA,NA,69,15.5,23.2,9.1,2.1
2013-10-29,NA,0,NA,NA,85,9.7,13.3,6.1,0.8
2013-10-30,NA,0,NA,NA,82,7.2,13.3,2.6,0.8
2013-10-31,NA,0,NA,NA,86,5.7,11.2,1.4,0.6
2013-11-01,NA,4.3,NA,NA,97,6.2,9,3.6,0.4
2013-11-02,NA,11,NA,NA,86,11.3,17.2,6.1,0.9
2013-11-03,NA,4.6,NA,NA,84,7.9,11.2,0.8,0.8
2013-11-04,NA,11.7,NA,NA,91,6.6,9.3,0.8,0.6
2013-11-05,NA,1.6,NA,NA,85,6.2,8.8,1.7,0.7
2013-11-06,NA,0.7,NA,NA,85,10.6,13.7,7.6,1.1
2013-11-07,NA,0,NA,NA,76,12.8,17.2,5.5,1.3
2013-11-08,NA,14,NA,NA,85,11.1,16.8,4.5,0.7
2013-11-09,NA,0.3,NA,NA,82,7.2,10.7,1.4,0.8
2013-11-10,NA,19.6,NA,NA,87,5.3,7.6,2.8,0.6
2013-11-11,NA,0.1,NA,NA,87,3.9,7,1.6,0.5
2013-11-12,NA,1,NA,NA,86,1.8,3.8,-1.5,0.4
2013-11-13,NA,0.1,NA,NA,87,3.1,6.7,-1.9,0.5
2013-11-14,NA,0,NA,NA,81,4.1,5.1,2.6,0.6
2013-11-15,NA,0,NA,NA,84,3.3,4.7,1.6,0.7
2013-11-16,NA,0.2,NA,NA,89,4.2,5,3.6,0.5
2013-11-17,NA,0,NA,NA,92,4.1,4.6,3.6,0.4
2013-11-18,NA,0,NA,NA,94,3.6,5,2.4,0.3
2013-11-19,NA,4.6,NA,NA,97,3.1,5,1.7,0.3
2013-11-20,NA,1.9,NA,NA,95,2.6,3.7,1.8,0.3
2013-11-21,NA,1.5,NA,NA,91,2.3,3.5,0.3,0.4
2013-11-22,NA,0.7,NA,NA,95,2.2,3.3,1.1,0.3
2013-11-23,NA,0.7,NA,NA,91,4.3,5.6,2,0.4
2013-11-24,NA,0,NA,NA,85,4.5,5.9,2.3,0.6
2013-11-25,NA,0,NA,NA,72,0.4,3.2,-1.6,0.5
2013-11-26,NA,0,NA,NA,78,-0.8,2.4,-3.9,0.4
2013-11-27,NA,0,NA,NA,81,-2.7,0.7,-5.1,0.3
2013-11-28,NA,0,NA,NA,82,-1.8,0.2,-5,0.3
2013-11-29,NA,1.9,NA,NA,89,1.1,2.7,-0.6,0.3
2013-11-30,NA,0,NA,NA,94,1,4.3,-1.9,0.1
2013-12-01,NA,0,NA,NA,84,1,4.5,-3.1,0.4
2013-12-02,NA,0,NA,NA,78,2.7,6.2,-1.3,0.6
2013-12-03,NA,0,NA,NA,92,-0.8,1.6,-3.2,0.2
2013-12-04,NA,0,NA,NA,90,-0.2,5.8,-2.9,0.2
2013-12-05,NA,2.5,NA,NA,85,2.5,5.5,-0.5,0.4
2013-12-06,NA,0,NA,NA,74,3.2,5.7,1.9,1
2013-12-07,NA,0,NA,NA,75,1.4,5.5,-3.7,0.5
2013-12-08,NA,0,NA,NA,88,-1.1,5.3,-5.9,0.2
2013-12-09,NA,0,NA,NA,89,-1.1,5.6,-4.9,0.1
2013-12-10,NA,0,NA,NA,87,-0.1,7.2,-4.9,0.1
2013-12-11,NA,0,NA,NA,100,-0.2,1.3,-1.2,0.2
2013-12-12,NA,0,NA,NA,100,-1.8,-1.2,-2.5,0.2
2013-12-13,NA,0,NA,NA,100,-2.5,-1.5,-3.1,0.2
2013-12-14,NA,2.7,NA,NA,98,-0.6,1.3,-2.8,0.2
2013-12-15,NA,0,NA,NA,100,-0.3,1.3,-2.7,0.2
2013-12-16,NA,0,NA,NA,100,-3.1,-1,-5.2,0.2
2013-12-17,NA,0,NA,NA,99,-3.5,-0.2,-5.6,0.1
2013-12-18,NA,0,NA,NA,100,-2.5,1.6,-5.1,0.1
2013-12-19,NA,6.9,NA,NA,100,0.6,5,-3.9,0.2
2013-12-20,NA,2.6,NA,NA,98,3.3,5.2,-1.2,0.2
2013-12-21,NA,0,NA,NA,100,0.5,2.2,-1.9,0.2
2013-12-22,NA,0,NA,NA,98,3,7.2,0.5,0.2
2013-12-23,NA,0,NA,NA,85,6.3,11.4,-1.3,0.3
2013-12-24,NA,0,NA,NA,96,0.9,7.5,-2.8,0.1
2013-12-25,NA,16.4,NA,NA,94,3.1,7.1,0.3,0.3
2013-12-26,NA,15.7,NA,NA,95,3,5.5,1.2,0.3
2013-12-27,NA,0,NA,NA,96,1.1,3.7,-1.9,0.1
2013-12-28,NA,0.9,NA,NA,96,0.6,4.1,-3,0.2
2013-12-29,NA,0.1,NA,NA,87,3.6,6.4,-0.5,0.4
2013-12-30,NA,0,NA,NA,93,0.5,4.3,-2.5,0.1
2013-12-31,NA,0,NA,NA,99,-1.9,0,-4.4,0.1
2014-01-01,NA,0,NA,NA,97,-0.6,5.5,-4,0
2014-01-02,NA,2.8,NA,NA,99,0.6,5.7,-3.2,0.2
2014-01-03,NA,0.2,NA,NA,96,3,7.8,-1.1,0.3
2014-01-04,NA,10.2,NA,NA,97,4.4,6.7,2,0.2
2014-01-05,NA,0,NA,NA,88,3.2,6.6,-2.2,0.3
2014-01-06,NA,0,NA,NA,91,0.8,6.2,-3.6,0.2
2014-01-07,NA,0.2,NA,NA,81,5.4,12.6,0.9,0.3
2014-01-08,NA,0,NA,NA,92,4.3,10.8,0.7,0.2
2014-01-09,NA,0.9,NA,NA,88,5,10.3,-0.1,0.4
2014-01-10,NA,0,NA,NA,88,4.2,6.8,-1.1,0.4
2014-01-11,NA,0.3,NA,NA,98,2.2,6.4,-1.6,0.2
2014-01-12,NA,0,NA,NA,91,4.3,7.2,0.6,0.3
2014-01-13,NA,1.4,NA,NA,92,4.2,5,3.7,0.4
2014-01-14,NA,5.8,NA,NA,96,3.9,4.9,1.9,0.3
2014-01-15,NA,0,NA,NA,91,1.9,5.1,-1.4,0.2
2014-01-16,NA,2.9,NA,NA,91,3.5,6.2,0.9,0.4
2014-01-17,NA,0,NA,NA,95,3.6,6.7,-1.3,0.3
2014-01-18,NA,0,NA,NA,96,0.6,2.8,-1.2,0.2
2014-01-19,NA,0,NA,NA,96,1.2,2.7,-0.6,0.3
2014-01-20,NA,0,NA,NA,95,2.9,4.6,1.1,0.3
2014-01-21,NA,0,NA,NA,91,3.3,4.2,-0.3,0.4
2014-01-22,NA,0,NA,NA,86,2.5,4.8,-0.5,0.4
2014-01-23,NA,1.5,NA,NA,93,1.9,4.1,-1.2,0.3
2014-01-24,NA,0.9,NA,NA,89,1.2,3.4,-1.7,0.4
2014-01-25,NA,0.1,NA,NA,90,0.4,3.7,-0.9,0.4
2014-01-26,NA,3.4,NA,NA,76,3.1,5.3,0.9,0.8
2014-01-27,NA,0.9,NA,NA,88,2.6,5.2,-0.7,0.5
2014-01-28,NA,0,NA,NA,83,0.8,5.9,-3.7,0.4
2014-01-29,NA,0,NA,NA,84,-0.6,3.1,-3.7,0.5
2014-01-30,NA,0,NA,NA,87,-1,1.1,-3.7,0.4
2014-01-31,NA,0,NA,NA,88,0,6.2,-3.6,0.4
2014-02-01,NA,2.7,NA,NA,97,-0.7,3.1,-5,0.3
2014-02-02,NA,0.8,NA,NA,96,2.7,5.8,0.8,0.3
2014-02-03,NA,0,NA,NA,90,2.6,3.6,2,0.5
2014-02-04,NA,0,NA,NA,91,2.5,6.6,-0.5,0.4
2014-02-05,NA,0.3,NA,NA,95,2.2,3.8,0.6,0.4
2014-02-06,NA,0.2,NA,NA,76,4.9,11.1,-0.2,0.7
2014-02-07,NA,1.3,NA,NA,88,3.3,8.2,-1.7,0.6
2014-02-08,NA,2,NA,NA,89,2.4,6.1,-3,0.5
2014-02-09,NA,0,NA,NA,77,3.6,6.9,-1.9,0.9
2014-02-10,NA,1,NA,NA,65,4.1,9.2,-1.8,1.3
2014-02-11,NA,0,NA,NA,80,3.4,7.6,-2.2,0.8
2014-02-12,NA,0.9,NA,NA,84,2.4,8.2,-2.7,0.7
2014-02-13,NA,10.5,NA,NA,89,4,7.4,0,0.6
2014-02-14,NA,0,NA,NA,81,3.1,6.4,-0.3,0.7
2014-02-15,NA,11.9,NA,NA,82,5.6,13.4,0.3,1
2014-02-16,NA,0,NA,NA,89,3.9,6.4,0.8,0.6
2014-02-17,NA,0,NA,NA,87,2.8,9.1,-1.2,0.7
2014-02-18,NA,0,NA,NA,89,2.2,7.7,-2.3,0.6
2014-02-19,NA,0,NA,NA,91,4.2,7.3,1.1,0.6
2014-02-20,NA,1.6,NA,NA,84,4.6,11,-0.1,0.8
2014-02-21,NA,4.6,NA,NA,93,4.2,6.9,-0.5,0.5
2014-02-22,NA,1.4,NA,NA,84,3.1,8.4,-1.9,0.8
2014-02-23,NA,0,NA,NA,83,4.4,10.2,-0.3,0.9
2014-02-24,NA,0,NA,NA,80,2.9,12,-3.4,1
2014-02-25,NA,0,NA,NA,81,3.2,11.5,-3.2,0.9
2014-02-26,NA,58.4,NA,NA,78,6.1,12,0.8,1.1
2014-02-27,NA,3.2,NA,NA,88,3.3,7.7,0.5,0.8
2014-02-28,NA,0.5,NA,NA,82,5.2,9.2,2.5,1
2014-03-01,NA,3.2,NA,NA,86,3.8,7,1.5,0.7
2014-03-02,NA,0.4,NA,NA,92,3.4,5.6,1.2,0.6
2014-03-03,NA,0.6,NA,NA,89,3.3,6,0.6,0.7
2014-03-04,NA,6.2,NA,NA,93,3.3,5,2.1,0.6
2014-03-05,NA,0,NA,NA,86,5,10,2.7,0.9
2014-03-06,NA,0,NA,NA,76,4.9,10.2,-0.8,1.3
2014-03-07,NA,0,NA,NA,79,4.8,12,-1,1.3
2014-03-08,NA,0,NA,NA,69,7,15.2,-1.5,1.8
2014-03-09,NA,0,NA,NA,54,9.3,16.9,3,2.3
2014-03-10,NA,0,NA,NA,59,7.9,14.3,1,2
2014-03-11,NA,0,NA,NA,54,7.5,13.6,0.8,2.5
2014-03-12,NA,0,NA,NA,55,8.4,15.8,3.4,2.2
2014-03-13,NA,0,NA,NA,65,7.6,17.1,-0.7,1.8
2014-03-14,NA,0,NA,NA,68,7.9,17.5,-0.8,1.9
2014-03-15,NA,0,NA,NA,73,7.3,12,1,1.4
2014-03-16,NA,0,NA,NA,69,10.2,15.5,6,2.2
2014-03-17,NA,0,NA,NA,64,9.7,18.9,0.1,2.3
2014-03-18,NA,0,NA,NA,58,10.9,19.5,-0.4,2.7
2014-03-19,NA,0,NA,NA,62,9.8,14.2,2.5,2.1
2014-03-20,NA,0,NA,NA,64,9.7,20.2,0.6,2.5
2014-03-21,NA,0,NA,NA,62,11.6,19.8,1.4,2.7
2014-03-22,NA,11.8,NA,NA,86,7.8,11.5,4.6,1
2014-03-23,NA,9.4,NA,NA,95,3,4.8,1.7,0.7
2014-03-24,NA,2.1,NA,NA,91,2.6,7.1,0.1,1
2014-03-25,NA,0,NA,NA,81,3,8.1,-0.1,1.4
2014-03-26,NA,0,NA,NA,80,2.9,7.6,-0.7,1.2
2014-03-27,NA,0,NA,NA,71,5.5,13.4,-2,1.9
2014-03-28,NA,0,NA,NA,65,7.8,16.2,0.1,2.3
2014-03-29,NA,0,NA,NA,60,10,18.6,0.5,2.7
2014-03-30,NA,0,NA,NA,59,10.5,20.8,0.8,2.6
2014-03-31,NA,0,NA,NA,64,11,20.5,2.2,2.6
2014-04-01,NA,0,NA,NA,67,11.4,20.4,3.4,2.5
2014-04-02,NA,0,NA,NA,63,12.2,21.5,2.6,2.7
2014-04-03,NA,0,NA,NA,66,11.9,19.1,5.2,1.9
2014-04-04,NA,0,NA,NA,74,10.5,16.3,5.5,1.5
2014-04-05,NA,3.9,NA,NA,89,10.6,15.1,5,1.1
2014-04-06,NA,0,NA,NA,83,12.3,18.8,6.9,2.3
2014-04-07,NA,0.8,NA,NA,75,12.4,20.5,3.6,2.4
2014-04-08,NA,1.4,NA,NA,71,11.9,16.2,8,2.4
2014-04-09,NA,0,NA,NA,53,9.5,15.1,3.2,2.9
2014-04-10,NA,0,NA,NA,67,8.7,16.5,0.5,2.4
2014-04-11,NA,0,NA,NA,64,12.5,20.4,3.1,3.2
2014-04-12,NA,0.8,NA,NA,68,13.4,18.2,8.9,2.7
2014-04-13,NA,0,NA,NA,57,13.5,18.4,5.7,3.1
2014-04-14,NA,0,NA,NA,62,9.5,15.8,1.9,3
2014-04-15,NA,0,NA,NA,53,6.3,11.5,0.7,2.4
2014-04-16,NA,0,NA,NA,59,5.8,12.5,-1.4,2.8
2014-04-17,NA,0,NA,NA,52,8,16.8,0.4,3.4
2014-04-18,NA,6,NA,NA,86,4.1,8.3,0.4,1
2014-04-19,NA,0,NA,NA,89,5.4,8.5,0.9,1
2014-04-20,NA,0,NA,NA,80,9.6,15.9,6.1,2.4
2014-04-21,NA,0,NA,NA,81,10.5,16,5.7,2
2014-04-22,NA,0,NA,NA,71,12.6,20.7,4.8,2.8
2014-04-23,NA,0,NA,NA,65,13.7,21.7,5.3,3.7
2014-04-24,NA,0,NA,NA,59,14.8,22.8,5,4.1
2014-04-25,NA,9.5,NA,NA,66,14.9,22.7,10.4,3.7
2014-04-26,NA,10.5,NA,NA,79,14.3,19.9,10.7,2.9
2014-04-27,NA,7.2,NA,NA,92,9.2,11.6,7.7,1.2
2014-04-28,NA,6,NA,NA,94,8.8,11.1,7.2,1.1
2014-04-29,NA,0.1,NA,NA,91,9.3,14,6.7,1.4
2014-04-30,NA,12.5,NA,NA,97,9.2,10.4,7.1,1
2014-05-01,NA,0.3,NA,NA,88,11.5,16.9,9.4,2
2014-05-02,NA,7.8,NA,NA,90,11.1,14.9,8.8,1.3
2014-05-03,NA,0,NA,NA,83,7.4,10.5,5.8,1.4
2014-05-04,NA,0,NA,NA,65,8.3,13.6,1.9,2.6
2014-05-05,NA,0,NA,NA,62,10,19.1,1.7,3.5
2014-05-06,NA,2,NA,NA,64,13.2,20.2,2.9,3.3
2014-05-07,NA,3.6,NA,NA,78,12.9,16.5,9.4,2.6
2014-05-08,NA,0.6,NA,NA,72,14.1,19.3,8,3.3
2014-05-09,NA,0.8,NA,NA,76,15.1,20,11.8,3.1
2014-05-10,NA,0,NA,NA,72,15.2,21,7.8,3.3
2014-05-11,NA,3.7,NA,NA,69,11.9,17,6.1,3.3
2014-05-12,NA,1.7,NA,NA,78,8.9,12.5,5.5,2.1
2014-05-13,NA,16.6,NA,NA,87,7.8,12.5,5.8,1.8
2014-05-14,NA,3.1,NA,NA,79,9.4,14.8,6.2,2.4
2014-05-15,NA,0.1,NA,NA,74,8.6,13.8,4.1,2.2
2014-05-16,NA,0,NA,NA,62,11.2,16.5,5.8,3.3
2014-05-17,NA,0,NA,NA,68,11,17.4,4,3
2014-05-18,NA,0,NA,NA,65,13,22,3.4,4.1
2014-05-19,NA,0,NA,NA,67,14.8,24.1,7.3,4
2014-05-20,NA,0,NA,NA,59,16.2,26.2,5.6,4.2
2014-05-21,NA,0,NA,NA,62,17.8,27.5,7.2,4.7
2014-05-22,NA,10.9,NA,NA,63,18.3,28.3,9.7,4.2
2014-05-23,NA,1.8,NA,NA,76,13.9,20.3,9.9,3.8
2014-05-24,NA,0,NA,NA,71,13.9,20,9.5,3.6
2014-05-25,NA,0,NA,NA,62,17.1,23.3,10.1,4.4
2014-05-26,NA,3.3,NA,NA,79,15.6,20.4,11.6,2.7
2014-05-27,NA,4.7,NA,NA,92,12.9,15.3,10.9,1.4
2014-05-28,NA,0,NA,NA,76,13.8,19.4,8.6,2.7
2014-05-29,NA,3.2,NA,NA,74,13.8,19.8,7,3.4
2014-05-30,NA,0.9,NA,NA,84,12.1,14.9,5.9,1.6
2014-05-31,NA,0,NA,NA,66,11.8,19.4,3.8,3.9
2014-06-01,NA,0,NA,NA,66,13.8,20.6,5.5,3.9
2014-06-02,NA,11.4,NA,NA,73,14,20.1,8.7,3.1
2014-06-03,NA,0,NA,NA,75,14.4,21.7,6.9,3.5
2014-06-04,NA,2.8,NA,NA,83,13.7,20.9,7.9,2.7
2014-06-05,NA,0,NA,NA,68,14.2,20.4,7.9,3.9
2014-06-06,NA,0,NA,NA,62,17.3,27.5,5.9,4.9
2014-06-07,NA,0,NA,NA,65,20.2,30.5,10,5.1
2014-06-08,NA,0,NA,NA,60,22.5,34.3,12,6
2014-06-09,NA,0,NA,NA,52,24.5,34.2,13,6.3
2014-06-10,NA,8.5,NA,NA,53,24,32.4,15.1,6.4
2014-06-11,NA,0,NA,NA,70,21.9,29.2,14.7,5.5
2014-06-12,NA,0,NA,NA,71,22.5,29.3,16.1,5.4
2014-06-13,NA,0,NA,NA,68,20.6,26.3,14.6,4.8
2014-06-14,NA,0,NA,NA,59,17.2,21.7,12.2,4.4
2014-06-15,NA,0,NA,NA,49,17.2,22.5,12.1,5.9
2014-06-16,NA,0,NA,NA,50,17.2,23,11,5.4
2014-06-17,NA,0,NA,NA,58,17.1,22.4,12.1,4.9
2014-06-18,NA,0,NA,NA,53,18.3,24.9,11.1,5.5
2014-06-19,NA,0,NA,NA,56,18.2,25.2,10.6,4.7
2014-06-20,NA,0,NA,NA,60,16.8,22.9,10.4,3.7
2014-06-21,NA,0,NA,NA,57,17.2,25.7,8.5,5.1
