"date","mean_windspeed","precipitation","sunshine_hours","mean_cloud_cover","mean_humidity","mean_temperature","max_temperature","min_temperature","potential_evapotranspiration"
2004-05-21,NA,11.9,NA,8,89,9.5,13.2,8.4,1.4
2004-05-22,NA,0.6,NA,5.3,67,8.2,13,2.8,3
2004-05-23,NA,0.1,NA,3.3,60,8.7,14.3,3.8,3.4
2004-05-24,NA,0,NA,5.7,64,10.2,12.3,2.3,2.7
2004-05-25,NA,0,NA,4.3,70,12.7,16.2,8,3.1
2004-05-26,NA,0,NA,3,65,9.7,14.5,7,3.2
2004-05-27,NA,0,NA,5,65,11.4,15.5,2,3
2004-05-28,NA,0,NA,4.3,68,11.1,18.2,4,3.1
2004-05-29,NA,0,NA,1.7,59,13.2,20.6,3.2,4.3
2004-05-30,NA,0,NA,4,61,16.4,24.2,4.5,4.4
2004-05-31,NA,0.4,NA,7,76,13.8,18.5,6.9,2.2
2004-06-01,NA,0,NA,7,79,13.2,17.8,7.7,2.6
2004-06-02,NA,0.1,NA,7.3,78,14.6,19.5,9.7,2.9
2004-06-03,NA,0,NA,4.3,60,18.4,23,12.5,4.4
2004-06-04,NA,7,NA,7,87,14.2,18,10,2.2
2004-06-05,NA,0.6,NA,7.3,83,13.2,14.8,11.8,2
2004-06-06,NA,0,NA,5,74,16,20.2,10.8,3.4
2004-06-07,NA,0,NA,2,64,18.8,25.8,8.7,4.9
2004-06-08,NA,0,NA,0,65,21.6,27.5,12,5.2
2004-06-09,NA,18.5,NA,3.3,73,21.8,28.8,14.2,4.8
2004-06-10,NA,0.5,NA,7,73,20.5,26.8,17,4
2004-06-11,NA,0.9,NA,6.7,65,19.6,24.5,16.8,4.2
2004-06-12,NA,2.7,NA,5.7,71,14.7,19.2,12.4,3.5
2004-06-13,NA,7.5,NA,7,76,15,18.2,11,3.1
2004-06-14,NA,0,NA,3,64,17.3,22.3,8.5,4.3
2004-06-15,NA,1.6,NA,6.7,70,18.6,25,14.2,4.7
2004-06-16,NA,0,NA,6,62,13.8,17.1,9.5,3.5
2004-06-17,NA,9,NA,6.7,63,16.7,24,10.5,4.7
2004-06-18,NA,2.8,NA,7.3,82,14,17.5,12.2,3
2004-06-19,NA,1.7,NA,5,78,11.9,17,9.2,2.6
2004-06-20,NA,2.1,NA,2.7,69,13.7,19.2,4.2,3.8
2004-06-21,NA,2.1,NA,6,82,13.3,19.2,8.5,3.3
2004-06-22,NA,0,NA,4.7,75,15.7,19.2,9,2.8
2004-06-23,NA,3.9,NA,7.3,78,15.8,23.2,9.5,3.6
2004-06-24,NA,0.1,NA,4.3,56,15.1,20.2,11.6,5.4
2004-06-25,NA,0,NA,5.7,64,14.6,18.2,10.2,3.9
2004-06-26,NA,0,NA,5,62,15.4,21,8,4.3
2004-06-27,NA,3.9,NA,7,78,17.3,23.8,12,3.1
2004-06-28,NA,0,NA,3.3,62,17,21.6,14,4.8
2004-06-29,NA,0,NA,4.3,61,16.9,22.5,11.5,4.3
2004-06-30,NA,0,NA,7.3,67,18.8,23.5,11,3.7
2004-07-01,NA,5.1,NA,7,68,16.4,21.2,13,3.6
2004-07-02,NA,3.8,NA,6,83,13.4,19,10.5,3.2
2004-07-03,NA,6.1,NA,6,74,15.2,19.3,9.9,3.4
2004-07-04,NA,0,NA,5.3,61,16.8,21.8,11,4.5
2004-07-05,NA,9.3,NA,5.3,73,15.9,21,10,3.7
2004-07-06,NA,0,NA,4.7,67,15.2,21,9.8,4
2004-07-07,NA,1.4,NA,4.3,68,17.3,23.5,8,4.2
2004-07-08,NA,25.3,NA,6.7,84,17.5,21.5,13.5,2.3
2004-07-09,NA,0,NA,6.3,64,17,19.8,15,3.8
2004-07-10,NA,1.1,NA,5.3,73,14,18,12.2,3.1
2004-07-11,NA,1.6,NA,5,64,15,20.2,10,4.4
2004-07-12,NA,1.7,NA,7.3,82,13.9,16,10.8,2
2004-07-13,NA,0.1,NA,7.7,78,13.2,16,12,2.3
2004-07-14,NA,0.8,NA,7.3,69,15.8,20.2,8.5,3.2
2004-07-15,NA,0.1,NA,7.3,77,18.4,20,14.9,2.9
2004-07-16,NA,0,NA,5,72,19.2,23.2,16.5,3.2
2004-07-17,NA,1,NA,4.7,73,20,29.2,12,4.6
2004-07-18,NA,6.6,NA,5,70,21.5,29.7,15.5,4.9
2004-07-19,NA,0,NA,5.7,66,20.9,25.2,16.4,4.3
2004-07-20,NA,0,NA,7.3,74,22.1,26.8,14.5,3.5
2004-07-21,NA,21.7,NA,6.3,69,22.4,28.2,15.5,4.7
2004-07-22,NA,0,NA,5.7,79,20.6,26.5,17.5,3.9
2004-07-23,NA,0.1,NA,6.7,75,21.1,30,15.5,4.4
2004-07-24,NA,0,NA,5.3,66,19.3,23.8,17,3.4
2004-07-25,NA,1.9,NA,7.7,71,16.7,24.5,9.5,3.9
2004-07-26,NA,4.7,NA,5.7,81,13.8,16.5,11.5,1.8
2004-07-27,NA,0,NA,6,68,15.6,20,10.8,3
2004-07-28,NA,0,NA,2.7,68,16.2,23,9,3.7
2004-07-29,NA,0,NA,1,64,17,24.4,8.2,4.4
2004-07-30,NA,0,NA,1.7,59,21,28,9.2,4.5
2004-07-31,NA,0,NA,6,62,21.9,30,13,4.5
2004-08-01,NA,0,NA,6.3,67,20.5,26.6,13.4,4
2004-08-02,NA,0,NA,4.7,64,19.7,26.8,12.6,4.1
2004-08-03,NA,0,NA,3.7,65,20,28,12.1,4.3
2004-08-04,NA,0,NA,2.7,61,20.9,30.5,11.8,4.9
2004-08-05,NA,0,NA,2,60,21.9,31.1,12.7,5.3
2004-08-06,NA,0,NA,0,60,22,30,13.5,5.4
2004-08-07,NA,0,NA,0,59,20.9,30,10.9,5.3
2004-08-08,NA,0,NA,2,59,21.1,30.2,11.7,5.3
2004-08-09,NA,0,NA,0.7,57,21,30.4,11.6,5.4
2004-08-10,NA,0,NA,2.3,55,21.6,31.4,11,5.5
2004-08-11,NA,0.8,NA,5.3,67,19.5,27.5,13.8,3
2004-08-12,NA,6.8,NA,4,65,21.4,31.1,11.3,4.5
2004-08-13,NA,1.2,NA,5.7,71,17.9,22.3,15.5,4
2004-08-14,NA,0.1,NA,5.7,73,18.1,23.2,15.1,2.9
2004-08-15,NA,0,NA,4.7,67,19.7,26.8,13.2,4.1
2004-08-16,NA,4.6,NA,6.3,65,19.8,27,11.3,4.1
2004-08-17,NA,0,NA,6.3,71,20.8,24.4,16.7,3.5
2004-08-18,NA,5.2,NA,4.3,64,21.6,28.3,16.3,4.7
2004-08-19,NA,0,NA,5.7,69,20.8,26.7,17.2,4
2004-08-20,NA,0,NA,4,61,20,24.6,13.5,4.4
2004-08-21,NA,1.4,NA,5.3,71,16.1,22.2,12.7,3.3
2004-08-22,NA,0,NA,2.7,65,14.5,20.6,6.9,3.3
2004-08-23,NA,0.1,NA,4.3,64,15.5,24.6,5,3.5
2004-08-24,NA,0.1,NA,6,73,17,23.1,11.1,2.8
2004-08-25,NA,0,NA,6.7,64,17,19.8,15.2,3.6
2004-08-26,NA,1.9,NA,6,74,16.3,20.6,13.9,2.9
2004-08-27,NA,1.6,NA,6.3,72,15.5,19.2,11.4,2.6
2004-08-28,NA,3.2,NA,7.3,80,17,21,13.5,2.2
2004-08-29,NA,3.6,NA,6,73,18.1,24,14.1,3.1
2004-08-30,NA,2.2,NA,6.3,71,16.2,20.2,10.9,2.8
2004-08-31,NA,4.3,NA,4.3,72,14.2,19,11.1,2.8
2004-09-01,NA,0,NA,4.3,68,13.9,21,7.8,2.9
2004-09-02,NA,0,NA,0,69,14.2,24.3,5,3.1
2004-09-03,NA,0,NA,3.7,67,17.3,27.4,7,3.3
2004-09-04,NA,0,NA,4.3,67,18.7,27.8,9.8,3.4
2004-09-05,NA,0,NA,2.3,63,17.9,27.4,10.1,3.6
2004-09-06,NA,0,NA,0.3,65,17.4,27.2,8.6,3.4
2004-09-07,NA,0,NA,4.7,66,17.9,26.6,10.3,3.5
2004-09-08,NA,0,NA,2.3,63,14.9,22.7,6.7,3.2
2004-09-09,NA,0,NA,1.3,61,11.9,21.5,3.7,3
2004-09-10,NA,1.3,NA,1.3,54,14.5,27.3,1.5,3.9
2004-09-11,NA,0.8,NA,6.3,63,19,25.4,13.4,3.4
2004-09-12,NA,0.1,NA,5.7,60,17,20.9,12,3.5
2004-09-13,NA,0,NA,6,58,16.4,21.2,8.7,3.3
2004-09-14,NA,0,NA,5.7,58,18.7,23.5,14.7,4.1
2004-09-15,NA,0,NA,4.3,59,15.4,20,9.3,3.5
2004-09-16,NA,0,NA,4.3,66,11.5,18.7,4.4,2.2
2004-09-17,NA,0,NA,0.7,65,10.8,21.5,1.1,2.5
2004-09-18,NA,0,NA,3,61,13.3,24.4,1.5,2.9
2004-09-19,NA,0.5,NA,6.3,79,13.4,18.9,6.2,1.6
2004-09-20,NA,0.2,NA,6.7,65,14.2,18.2,7.7,2.8
2004-09-21,NA,2.9,NA,5.3,61,13.9,17.4,9.1,3.6
2004-09-22,NA,4.9,NA,7,74,10.9,13.2,8,2
2004-09-23,NA,7.3,NA,7.3,85,10.3,11.9,9,1.2
2004-09-24,NA,1.6,NA,6.3,72,11.7,14.9,9.5,2.2
2004-09-25,NA,0.4,NA,6.3,77,11.3,14,9.3,1.5
2004-09-26,NA,0,NA,7.3,77,11.3,14.9,8.9,1.5
2004-09-27,NA,0,NA,7.7,78,13.3,15.2,9.7,1.5
2004-09-28,NA,0.6,NA,7.7,79,14.2,16.8,10.9,1.5
2004-09-29,NA,0.8,NA,6.3,77,13.6,16.9,9.3,1.8
2004-09-30,NA,0,NA,5,74,10.6,16.4,6.4,1.6
2004-10-01,NA,0.1,NA,7.3,78,11.2,17.9,5.9,1.4
2004-10-02,NA,0.1,NA,6.3,81,11.8,17.4,6.7,1.3
2004-10-03,NA,0,NA,4.3,72,12.1,18.6,5.6,1.7
2004-10-04,NA,0,NA,4.7,71,13.8,22.5,4.1,2.1
2004-10-05,NA,0,NA,2.7,65,18.9,25.1,11.7,3.1
2004-10-06,NA,1.7,NA,6.3,75,15,20,10.8,1.6
2004-10-07,NA,0,NA,2,68,11.5,17.2,5.1,1.9
2004-10-08,NA,0.7,NA,7.3,85,7.1,11.2,1.5,0.7
2004-10-09,NA,0,NA,1.7,77,8.8,14.7,3.6,1.1
2004-10-10,NA,0,NA,5.3,75,7.3,11.8,1.9,1.3
2004-10-11,NA,0,NA,5.7,75,5.2,11.7,-1.5,1.3
2004-10-12,NA,0,NA,0,70,3,11.5,-3.6,1.3
2004-10-13,NA,0,NA,2,72,4.8,15.6,-3.6,1.2
2004-10-14,NA,0.3,NA,5.3,76,6.9,14.7,-0.7,1.2
2004-10-15,NA,0,NA,6.7,76,8.9,13.5,4.5,1.1
2004-10-16,NA,0,NA,5,70,8.3,11.8,4,1.3
2004-10-17,NA,0,NA,6.7,74,8.1,11.4,3.4,1.4
2004-10-18,NA,0,NA,6.3,67,10,13.1,7,2
2004-10-19,NA,0,NA,3,80,5.6,13.2,-0.4,0.8
2004-10-20,NA,4.3,NA,7,87,6.9,13.1,-0.9,0.7
2004-10-21,NA,0.1,NA,2,72,13.3,19.8,6.3,1.8
2004-10-22,NA,0,NA,1.7,67,10.9,17.7,2,1.7
2004-10-23,NA,0,NA,5.7,67,13.8,20,4.5,2.3
2004-10-24,NA,0.1,NA,4.3,63,16.6,21.7,11.5,2.3
2004-10-25,NA,0,NA,4.7,64,15.3,20.2,8.5,2.2
2004-10-26,NA,0,NA,7.7,71,11.2,13.6,7.2,1
2004-10-27,NA,0,NA,7.7,75,9.5,12.6,6.6,1
2004-10-28,NA,1.2,NA,6.3,82,10,13.8,7,0.7
2004-10-29,NA,0.8,NA,7.3,86,9.9,16,5,0.5
2004-10-30,NA,0.1,NA,7,84,10.4,13.7,6.1,0.8
2004-10-31,NA,0.1,NA,7.3,78,10.7,13.9,7.8,0.7
2004-11-01,NA,0.1,NA,8,85,9.1,10.1,8,0.9
2004-11-02,NA,0.2,NA,8,88,8.1,10.3,6.6,0.7
2004-11-03,NA,0,NA,8,84,11.2,13.4,9.7,0.6
2004-11-04,NA,0,NA,8,84,11.7,13.6,10.3,0.6
2004-11-05,NA,0.5,NA,6,71,9.5,12.4,5.6,1.3
2004-11-06,NA,1.4,NA,5.7,76,6.6,9.3,3.2,0.9
2004-11-07,NA,0,NA,6.3,74,6,7.5,4.3,0.9
2004-11-08,NA,0.2,NA,6.3,79,3.9,6.3,1.3,0.6
2004-11-09,NA,12.4,NA,8,89,1.6,2.3,0.5,0.4
2004-11-10,NA,0,NA,7,79,2.8,4.1,2.1,0.6
2004-11-11,NA,0,NA,8,85,3.1,3.9,1.5,0.4
2004-11-12,NA,2,NA,6.7,82,4.2,5.5,3.2,0.7
2004-11-13,NA,0.4,NA,6.7,80,4.1,6.6,0.4,0.7
2004-11-14,NA,0,NA,5,83,1.6,5.1,-2.6,0.3
2004-11-15,NA,0,NA,6,81,3.2,6.6,-3.7,0.5
2004-11-16,NA,0,NA,7,81,6.2,7.9,4.5,0.9
2004-11-17,NA,0.5,NA,7.3,77,9.3,11.1,7.7,1.5
2004-11-18,NA,33.3,NA,6.7,81,7.7,11.1,4.3,1
2004-11-19,NA,0.7,NA,7,83,2.4,7.7,0.7,0.8
2004-11-20,NA,0.4,NA,6,79,2,3.7,0.8,0.8
2004-11-21,NA,3,NA,5.3,77,2.5,5,0.2,0.7
2004-11-22,NA,2.1,NA,7,79,7.5,10.7,1,1.1
2004-11-23,NA,5.4,NA,5,75,6.4,10,0.5,1
2004-11-24,NA,0,NA,2,83,-0.8,3.2,-4.5,0.1
2004-11-25,NA,0,NA,1.7,87,-2.4,2.3,-5.9,0
2004-11-26,NA,0.9,NA,6,79,0.4,4.4,-5.6,0.5
2004-11-27,NA,0,NA,7,80,6.1,8.1,3.8,0.7
2004-11-28,NA,0.5,NA,7.3,79,6.6,8.4,3.3,0.6
2004-11-29,NA,0.6,NA,8,86,5.4,7.5,3.1,0.4
2004-11-30,NA,0,NA,7.7,87,4.3,5.8,3.3,0.4
2004-12-01,NA,0,NA,7,81,4.2,7,2,0.5
2004-12-02,NA,0,NA,8,82,3.8,5.3,1.9,0.5
2004-12-03,NA,0,NA,6,85,1.9,4.8,-0.6,0.1
2004-12-04,NA,0,NA,8,87,0.7,2.6,-2.2,0.2
2004-12-05,NA,0,NA,7.7,83,1.6,4.1,-1.2,0.5
2004-12-06,NA,0,NA,7,76,4.8,6.5,3,0.7
2004-12-07,NA,0,NA,8,77,4.1,5,2.9,0.7
2004-12-08,NA,0,NA,5,84,2.5,6.5,-4.8,0.2
2004-12-09,NA,0,NA,8,89,-0.9,0.3,-3.8,0.3
2004-12-10,NA,0,NA,8,93,-2.9,-1.2,-4.9,0.2
2004-12-11,NA,0,NA,5.7,92,-3.6,-0.7,-7.5,0
2004-12-12,NA,0,NA,7.3,89,-0.3,0.5,-1.1,0.3
2004-12-13,NA,0,NA,8,88,-1,0.2,-2.7,0.3
2004-12-14,NA,0,NA,4.3,82,-2.5,0.2,-6.6,0.2
2004-12-15,NA,0,NA,0,79,-2.7,3.6,-7.7,0.3
2004-12-16,NA,0.2,NA,1.7,81,-0.8,5.8,-6.8,0.3
2004-12-17,NA,5,NA,7.3,77,4.7,6.9,2.4,0.8
2004-12-18,NA,0.7,NA,5.7,77,3.1,4.7,1.8,0.8
2004-12-19,NA,0,NA,4.7,80,0.7,2.6,-3.1,0.3
2004-12-20,NA,0,NA,0.7,78,-3.6,1.6,-9,0.3
2004-12-21,NA,0,NA,0,86,-7.1,-2.3,-10.7,0
2004-12-22,NA,0,NA,7.3,77,-2.8,1.8,-10.7,0.7
2004-12-23,NA,1.6,NA,7.3,77,5.2,8.2,1.6,1.1
2004-12-24,NA,0,NA,6,73,7.7,9.1,5.6,1.2
2004-12-25,NA,1.1,NA,7,74,6.3,9.7,0.5,1
2004-12-26,NA,5,NA,8,89,1.3,2.3,-0.7,0.4
2004-12-27,NA,0,NA,8,83,1.5,2.3,-0.2,0.6
2004-12-28,NA,0.4,NA,5,78,0.2,2.3,-3.8,0.6
2004-12-29,NA,0,NA,7.3,82,2.5,3.6,-1.1,0.6
2004-12-30,NA,0,NA,7,76,2.4,4.2,-2.2,0.9
2004-12-31,NA,0.5,NA,7,79,5.5,7.3,3.6,0.9
2005-01-01,NA,1.5,NA,6.7,75,6.8,8,5.7,1
2005-01-02,NA,0.1,NA,3.7,67,5.5,9.6,3.1,1.7
2005-01-03,NA,0.1,NA,6.3,73,4.8,6.3,3.2,1.2
2005-01-04,NA,0,NA,4.7,68,6.7,8.3,5,1.4
2005-01-05,NA,0.2,NA,7,76,5.3,5.9,4.3,1
2005-01-06,NA,0.5,NA,3.7,73,6.3,7.7,5.2,1.1
2005-01-07,NA,0,NA,4.7,70,8.8,10.2,6.3,1.6
2005-01-08,NA,0.4,NA,5.7,61,8.9,13.2,2.7,2.2
2005-01-09,NA,0,NA,2.7,63,6.5,9,4.1,1.5
2005-01-10,NA,0,NA,4.3,70,9.6,12.1,5.1,1.4
2005-01-11,NA,0,NA,4,72,7.4,10.7,2.6,1.1
2005-01-12,NA,0.4,NA,6.3,74,8.6,10.5,5.6,1.2
2005-01-13,NA,0.5,NA,5.3,72,4.5,6.5,2.2,1
2005-01-14,NA,0,NA,4.7,74,3,5.3,0.6,0.7
2005-01-15,NA,0,NA,3,78,0.6,5.2,-6.4,0.2
2005-01-16,NA,0,NA,2.3,85,-4.3,2.3,-8.4,0.1
2005-01-17,NA,0,NA,5.3,82,0.2,5.1,-6.3,0.6
2005-01-18,NA,0.7,NA,7,74,5.3,7,1.8,1.1
2005-01-19,NA,1.1,NA,4.3,72,3.1,5.5,-0.1,1
2005-01-20,NA,13.2,NA,6.7,77,6.5,9.2,3.5,1.4
2005-01-21,NA,2.8,NA,6,76,3.6,5.8,1.6,1.1
2005-01-22,NA,0.4,NA,5,80,2.4,4.6,0.8,0.7
2005-01-23,NA,2.8,NA,6,79,1.1,3.3,-0.7,0.6
2005-01-24,NA,0,NA,7.7,77,-1.1,-0.2,-2,0.8
2005-01-25,NA,1.6,NA,7.3,81,-2.1,-1,-3.5,0.6
2005-01-26,NA,0.1,NA,7,79,-3.7,-1.2,-9,0.5
2005-01-27,NA,0.4,NA,7.7,78,-3.8,-2.4,-5.5,0.4
2005-01-28,NA,0.7,NA,7.7,83,-4.6,-1.1,-9.9,0.3
2005-01-29,NA,0,NA,7.3,82,-4.4,-1.9,-7.6,0.3
2005-01-30,NA,0.1,NA,8,75,-1.3,0.6,-2.9,0.8
2005-01-31,NA,4.4,NA,8,82,2.6,4.2,0.1,0.8
2005-02-01,NA,0.1,NA,3.3,74,2.1,4.2,0.7,0.9
2005-02-02,NA,0.7,NA,7,82,3.2,4.9,1.2,0.7
2005-02-03,NA,1.5,NA,6.3,84,3.2,4.9,-0.3,0.5
2005-02-04,NA,0,NA,4.7,86,0.4,5.5,-4.2,0.4
2005-02-05,NA,0,NA,0,77,-2.8,3,-7.9,0.5
2005-02-06,NA,0,NA,0,78,-5.2,1.5,-10.5,0.4
2005-02-07,NA,0,NA,1,75,-5.5,1,-10.8,0.5
2005-02-08,NA,1.7,NA,6.3,84,-5.6,-1.5,-10.8,0.3
2005-02-09,NA,0,NA,5.3,81,-4.8,3.9,-13.9,0.5
2005-02-10,NA,3.5,NA,6.7,75,4.9,6.8,-0.4,1.1
2005-02-11,NA,10.3,NA,8,90,4.3,7.3,2.4,0.5
2005-02-12,NA,5.1,NA,7.7,81,7.4,12.1,2.1,1.2
2005-02-13,NA,3.8,NA,6.3,76,2.8,5.1,-0.4,1.1
2005-02-14,NA,0.9,NA,5.3,77,0.3,3.7,-3.1,0.9
2005-02-15,NA,1.6,NA,8,85,-1.1,0.4,-3.2,0.7
2005-02-16,NA,0.3,NA,8,79,-0.9,0.2,-1.8,0.8
2005-02-17,NA,0,NA,8,76,-1.5,-0.2,-7.1,0.6
2005-02-18,NA,1.3,NA,4.7,69,-3.1,-0.1,-7.1,0.8
2005-02-19,NA,0.1,NA,8,80,-0.5,1.8,-3.2,0.7
2005-02-20,NA,0,NA,6.7,72,1.4,4,-0.4,0.9
2005-02-21,NA,0,NA,7.3,81,-0.2,2.5,-2.3,0.8
2005-02-22,NA,3.6,NA,8,83,-2.6,-1.3,-3.2,0.7
2005-02-23,NA,0,NA,7.7,79,-1.3,1.6,-2.7,0.7
2005-02-24,NA,0,NA,2.3,74,-4.4,-0.2,-9.2,0.6
2005-02-25,NA,1.1,NA,7.7,82,-2.9,0,-9,0.5
2005-02-26,NA,4.2,NA,8,88,-0.4,1.6,-4.4,0.5
2005-02-27,NA,0.1,NA,6.3,77,-7,-3.2,-12.6,0.6
2005-02-28,NA,0,NA,3,67,-6.9,-2.4,-11.7,0.8
2005-03-01,NA,0,NA,2.3,49,-4.3,-0.5,-9.4,1.4
2005-03-02,NA,0,NA,5,52,-5.3,0.9,-11.2,1.2
2005-03-03,NA,0,NA,6.7,69,-3.7,1.1,-8.1,0.8
2005-03-04,NA,0.2,NA,8,78,-2.5,-0.8,-3.8,0.7
2005-03-05,NA,0,NA,8,81,-3.2,0.2,-6.6,0.7
2005-03-06,NA,0,NA,7,70,-3.6,-0.9,-7.3,0.9
2005-03-07,NA,0,NA,4.7,73,-2,1.9,-7.8,0.9
2005-03-08,NA,0.2,NA,5.7,79,2.6,4.6,1.3,1
2005-03-09,NA,0.9,NA,7,79,2,3.9,-0.6,0.9
2005-03-10,NA,0,NA,1.7,62,-0.7,3.8,-5.6,1.2
2005-03-11,NA,5.6,NA,8,73,2.1,4.1,-1.2,1.3
2005-03-12,NA,4.5,NA,6.7,76,2.3,5.4,0.5,1.3
2005-03-13,NA,0.5,NA,7,79,2.4,6.4,0.1,1.2
2005-03-14,NA,0,NA,7.7,63,4.2,7.8,1.6,1.6
2005-03-15,NA,0,NA,5.7,54,7.2,11.8,2.5,2.4
2005-03-16,NA,0,NA,6,51,14.1,19.3,9.6,3.8
2005-03-17,NA,0,NA,5,55,14.9,17.5,12.6,3.7
2005-03-18,NA,0.3,NA,6.7,68,13.9,20.1,10.3,2.9
2005-03-19,NA,1.9,NA,7.3,80,6.2,10.5,1.1,1.2
2005-03-20,NA,0,NA,0.7,67,1.4,8.1,-3.5,1.5
2005-03-21,NA,0,NA,0,63,1.8,10.7,-5.7,1.7
2005-03-22,NA,1.1,NA,6,58,5.3,16.6,-5.7,2.1
2005-03-23,NA,0.2,NA,5,73,10.6,18,2.4,1.6
2005-03-24,NA,0,NA,4.3,81,8.3,18.4,1.3,1.7
2005-03-25,NA,6.3,NA,8,87,8,11.8,3.2,1
2005-03-26,NA,0,NA,4.3,81,9.2,15.1,1.7,1.6
2005-03-27,NA,0,NA,8,85,9.8,14.8,5.1,1.4
2005-03-28,NA,0.2,NA,8,86,8.6,9.9,7.1,1
2005-03-29,NA,1.2,NA,8,87,7.9,9.8,6.2,1
2005-03-30,NA,0.9,NA,6.7,72,7.2,13.7,0.5,2
2005-03-31,NA,0,NA,1.3,64,4.3,13,-2.2,2.4
2005-04-01,NA,0,NA,0.7,60,4.3,14.4,-4.4,2.3
2005-04-02,NA,0,NA,0,56,5.7,17.8,-5.1,2.7
2005-04-03,NA,0,NA,3,50,8.2,20.4,-3.4,3
2005-04-04,NA,0,NA,5.7,48,10.5,21.3,-0.7,3.1
2005-04-05,NA,1.2,NA,6.7,68,8.9,14.2,3.4,1.9
2005-04-06,NA,0.1,NA,7.3,65,10,16.2,0.7,2.6
2005-04-07,NA,3.1,NA,7.3,65,12,14.7,9.5,2.9
2005-04-08,NA,3.5,NA,5.3,64,9.1,13.7,5.3,2.5
2005-04-09,NA,7.4,NA,8,77,4.1,6.2,-1,1.1
2005-04-10,NA,0.3,NA,7.7,73,5.9,9.6,-1.1,1.5
2005-04-11,NA,0,NA,6.3,72,8.3,13.1,0.2,1.8
2005-04-12,NA,0,NA,6.3,77,8,13.5,0.7,1.6
2005-04-13,NA,0,NA,7,72,9.1,16.7,1.9,2.1
2005-04-14,NA,0,NA,7.3,72,10.5,16.9,2.9,2
2005-04-15,NA,1,NA,5,68,13,22.2,6.6,3
2005-04-16,NA,0,NA,6.3,61,14.2,21.6,4.4,3.7
2005-04-17,NA,10.9,NA,7.3,76,13.2,18,9,2.4
2005-04-18,NA,19.8,NA,7.7,77,13.2,19.3,7,2.5
2005-04-19,NA,0,NA,7.7,72,12.9,16.9,8.8,3
2005-04-20,NA,0,NA,5.7,56,7.3,12,1.1,3.2
2005-04-21,NA,0,NA,0.3,52,3.9,9.9,-2,2.6
2005-04-22,NA,0,NA,1.7,57,6.7,14.6,-2,2.8
2005-04-23,NA,0.7,NA,3.3,60,8,17.4,-1.3,3.2
2005-04-24,NA,1.5,NA,7.3,64,10.2,16.6,4.1,2.8
2005-04-25,NA,2.6,NA,8,79,8.3,10.8,6.9,1.4
2005-04-26,NA,5.2,NA,8,85,9.5,12,7.8,1.3
2005-04-27,NA,4.9,NA,6.7,73,10.9,16.8,6.2,2.7
2005-04-28,NA,0,NA,2.3,61,11.5,18.4,4.6,3.4
2005-04-29,NA,0.1,NA,7.3,80,10.9,16.8,3.8,1.9
2005-04-30,NA,0,NA,6.7,81,13.9,20.2,8.4,2.7
2005-05-01,NA,0,NA,3.7,68,18.1,27.3,8.1,4.2
2005-05-02,NA,0,NA,6,55,20.6,29.1,9.9,4.9
2005-05-03,NA,0.5,NA,7.7,67,17.5,24.2,12.4,3.5
2005-05-04,NA,2.3,NA,6.7,75,13.8,18.1,12.1,2.7
2005-05-05,NA,1.3,NA,6,63,11.3,15.4,7.5,3.6
2005-05-06,NA,4.6,NA,7,68,9.6,15.3,6.8,2.9
2005-05-07,NA,3.6,NA,7.3,73,8.1,11.7,4.7,2
2005-05-08,NA,1.8,NA,6,67,7.6,13,4.1,2.9
2005-05-09,NA,5.9,NA,5.3,75,6.6,13,2,2.4
2005-05-10,NA,0,NA,4,66,7.5,13.1,2.5,2.8
2005-05-11,NA,0.1,NA,4,67,8.3,13.8,3.8,2.7
2005-05-12,NA,0,NA,3,67,7.9,14.6,1.3,2.7
2005-05-13,NA,0,NA,5.3,64,10.3,18.5,-0.3,3.5
2005-05-14,NA,25.5,NA,8,84,10.3,11.3,9.2,1.4
2005-05-15,NA,0,NA,6.3,70,10.9,16.1,6.7,3
2005-05-16,NA,1.9,NA,5,63,11.9,18.1,4.6,3.7
2005-05-17,NA,0.4,NA,8,87,7.4,10.1,5.3,1.3
2005-05-18,NA,0,NA,7,71,8.1,12.1,1.5,2.1
2005-05-19,NA,0,NA,4.3,64,9.2,17.5,-0.3,3.5
2005-05-20,NA,0.2,NA,6.3,65,13.8,21.5,3.7,3.8
2005-05-21,NA,3.5,NA,6.7,72,16.4,20.3,10.9,2.8
2005-05-22,NA,0.1,NA,7.7,75,16.6,20.8,13.2,2.9
2005-05-23,NA,7.4,NA,7.7,78,14.3,18,9.8,2
2005-05-24,NA,0,NA,4.3,66,14.2,20.5,6.6,3.9
2005-05-25,NA,0,NA,4.7,62,17.2,24.6,8.5,4.6
2005-05-26,NA,0,NA,5.3,65,19.2,28,9.2,4.7
2005-05-27,NA,0,NA,4,64,21.7,30.1,11.1,5.2
2005-05-28,NA,0,NA,1,59,23.6,33.3,12.6,6.1
2005-05-29,NA,1.3,NA,4.3,63,22,27.3,17.3,5.4
2005-05-30,NA,0.4,NA,7.7,76,16.3,22,10.6,2.4
2005-05-31,NA,0,NA,6.3,65,12.2,17.6,8.6,3.5
2005-06-01,NA,0,NA,4,64,11.2,16.8,6.7,3.7
2005-06-02,NA,0,NA,7,72,13.1,20.3,4.1,2.7
2005-06-03,NA,0,NA,3.3,60,19.4,28.5,8.1,5.4
2005-06-04,NA,0.8,NA,6,58,17.4,21.4,11.7,4.8
